words,sentiment_coeff
elsewhere,0.9031953777302493
spots,0.9282653774182136
process,-0.9543189955589723
modern,-0.9686970133127398
consistently,0.9330019018459881
sister,0.9605823264850225
returned,-0.9145231798341819
bag,0.953254951425236
smell,0.9486553387413852
guacamole,1.0183812997355846
card,-0.9312356581514608
looking_forward,0.9467249809270555
fill,0.9195195365242332
an_appointment,-0.9586429496185495
patient,-0.9340478286844427
playing,-0.9651684716554723
kinda,0.9550638398290124
club,-0.9430306534024563
nights,-0.9299729830425122
boy,0.9684151401190121
fixed,-0.9320922999688406
placed,0.9091978938882428
glasses,0.9138487700855907
dine,0.896898639436333
tons,0.9817030763542974
rating,0.9194016237682894
team,-1.0077672626122798
bars,-0.949997015078848
shot,0.9369612300917706
many_times,-0.9022493778303254
thin,1.0312969500612414
duck,1.070878642447132
lobster,1.046539653958845
children,-0.9446080161594658
experienced,-0.9464443238975051
sort,0.9552546782180725
next_door,-0.9354044592360515
toast,1.0268023987861856
seasoned,1.0811573226624769
tomato,1.0987359510002068
moving,-0.9617381830512889
generous,1.0087591137574823
your_own,0.9361361331303526
personally,0.9512024358461387
saturday_night,-0.8830873640956064
months,-0.9603053269266658
ambience,0.9521180009639876
be_returning,0.9118297769024101
nothing_special,1.0047248401689044
gumbo,1.0148291438021546
heart,0.9597877468858063
looks_like,-0.9445351626505188
11,0.9334520660336422
presentation,1.02907832543872
hoping,0.9233466869249531
clear,-0.915471314775731
bun,1.0483357590798676
broth,1.0430610760166268
seeing,-0.9611858429465696
imagine,0.9277829650462192
priced,0.9581370604142528
friday_night,0.885201929202643
nearly,0.930595961313692
expectations,0.9332970356354433
only_reason,0.9188329686992625
foods,1.0058004806098197
weekends,-0.8988240921987208
mood,0.9433905551203012
tough,0.9872079396295873
highly_recommended,0.9867695492402714
tomatoes,1.0754198517066715
mouth,1.006942873747374
happen,-0.922511573541486
touch,0.9931301013712907
walls,-0.9700083572073058
thinking,0.9152668859574074
generally,0.9190224734944412
prompt,0.9160956527902075
sample,0.974665919974079
request,0.9078046505139706
5_star,0.924161768251107
chairs,-0.9392805297657217
selections,0.9866521454044755
hadn_t,0.8996637852871618
margaritas,0.9583665486422537
product,-0.9446375879554477
best_part,1.0013653610677244
biscuits,1.0078476846023747
funny,-0.9256141201248378
soggy,1.03430996152083
particular,0.9295884622887923
n,0.9948081812335525
afternoon,-0.9302768744316281
ton,0.9723485230129119
rate,-0.9246741758616693
venue,-0.9788049338887223
slices,1.0441069914944205
bread_pudding,1.0357470435217329
purchased,-0.9706001137934317
gives,0.9372001744284353
patrons,-0.9141736244821637
recommendations,0.9310680932932355
appreciated,0.9148463928336072
an_appetizer,1.0180411645043568
carry,0.9206028708105144
courteous,-0.9130329262998714
set_up,-0.949217824152088
stick,0.9905793145148464
u,0.925179139424054
oil,1.020393953144045
provide,-0.9307958409724646
mother,0.9366516557272397
creative,1.0039264340951846
odd,0.9522657754604837
platter,1.0471282607972434
indy,-0.943575514195796
lobby,-0.976518908420321
year_old,-0.9345838750969779
booked,-0.9690210068839997
enjoyable,0.9521389891597688
non,0.9603499615191564
lacking,0.9798807895800069
hummus,1.0463882377258642
break,-0.9310639499494967
delish,1.1252865293363956
lettuce,1.036525984872715
informed,-0.9065153656188922
dining_experience,0.9271634934909726
barely,0.9452356718432926
exactly_what,0.9303010163039903
mall,-0.9636068401274064
mistake,0.8982788677057488
moist,1.0922492191589845
finding,-0.9423381959717957
ahead,-0.8898489735803091
center,-0.9896631863736238
art,-0.9898305500762438
these_guys,-0.9626499015396185
picked,0.9455792656270534
anymore,-0.9067411257538617
dip,1.0527806048937605
spinach,1.0935639058759696
refreshing,1.034392731025658
history,-1.003873478678251
whether,-0.9037742485343988
worse,0.9058377863657743
cooking,0.9539703219655482
cash,-0.9169889131433345
kid,0.9339131572535477
fried_rice,1.0147628458355495
upstairs,-0.9257191101432193
cause,0.9063204224763046
pictures,-0.9475345848336382
per,0.9357758746736582
drinking,0.9271665117166256
third,0.9171704582541741
whenever,-0.9201461264683799
smaller,0.9447976022364656
straight,0.9507319448339303
standing,-0.9177231930443466
french_quarter,-0.960560143453782
stopped_by,0.9022836097539836
only_complaint,0.9678939856096768
spa,-0.9932771708045289
situation,-0.9321943163188954
meats,1.0509177282893727
setting,-0.9454918030617896
groupon,-0.9144052865273289
rush,-0.8677628129179147
popular,0.9245522751121223
realized,-0.9065605078869183
moment,-0.9488543875167255
reservations,-0.8955429074082305
road,-0.9661110547128086
wrap,0.9983897698803371
general,-0.9397342199125412
pastries,0.9712166645581146
driving,-0.9695843903843147
rare,0.9648175362286558
grill,0.9741761921958165
longer,0.8806751413042045
crunchy,1.1176095986927082
starbucks,-0.950840959436119
mushrooms,1.0970520497834675
crisp,1.114810492027233
ladies,-0.9476622496989534
asian,0.997307114174072
rather_than,0.9350134633939545
impressive,0.9740149477134044
40,-0.9203716620946737
notice,-0.9094161536623525
omg,1.0513917574474554
single,0.9400955295535081
tuna,1.059679331582499
cleaned,-0.9132322047838034
country,0.9707225764875398
particularly,0.973769784262627
figured,-0.8957577538602637
calamari,1.0459559020577696
experiences,-0.9291836080116577
opted,1.0129946456105274
helped,-0.9223471310122457
biscuit,1.0221126855543536
cookies,0.9781479464983523
baby,0.9677533487129633
visits,-0.925707262250412
combination,1.1067156075074869
greek,0.9909232757843371
juice,1.0088415522635281
meh,0.9972524898487543
somewhat,0.9440974554902046
complete,-0.9579552081617958
sold,0.9345072804429709
decide,0.9061592046078073
pad_thai,1.0050253442259478
/,0.9748472310884853
recommendation,0.9621208112326829
ridiculous,0.8918342289740828
lucky,-0.9364021839099045
cashier,0.8908731825826562
positive,-0.9244795677394622
tofu,1.060955645428835
baked,1.0992046389821888
upon,-0.9253695860294454
surprisingly,1.036183545980502
stores,-0.9901936100950678
watching,-0.9290615519984927
3_stars,0.9217140949087096
buying,-0.9537503141466299
kick,1.0361421008022744
lines,-0.9259085484497055
app,0.9738131387754114
menus,0.9082762611407209
typically,0.9521911022005701
suggested,0.9359056807966272
receive,0.8866873922199792
earlier,-0.8950565478029733
double,0.9786015397068714
prior,-0.93013919899102
must_try,1.0672354454370587
opening,-0.9419641275044174
consistent,0.9424985242796421
bathrooms,-0.9438863481008075
deliver,0.9058641564056154
dining_room,-0.9016298522590886
arrive,0.8804331626148821
seasoning,1.0701079229659736
gross,0.9774908672269218
locals,-0.9231809237168142
superb,1.05040617383678
lemon,1.0813058713903108
spoke,-0.942202539815473
mussels,1.0368951630414085
airport,-0.925825905576538
pricing,-0.9099145038542404
sit_down,0.8821884967315364
games,-0.9544662138392158
haircut,-0.9651173410440457
explain,-0.9041404931020985
pleasantly_surprised,0.9586641164929767
correct,0.8942202893205813
least,0.9550488020287241
margarita,0.9934909680229643
send,0.9049933460173684
dollars,0.933134264083443
nor,0.9177686680358982
multiple,-0.9189946549995558
sugar,1.009559177249766
chill,-0.9218562661907399
picture,0.9465924473179219
outdoor_seating,0.9371216632983359
hang_out,-0.9363468196524846
answer,-0.9204965995632427
talked,-0.9343168475811359
catch,-0.9270406442854001
45_minutes,-0.8688573499264564
loves,0.9767254861595912
american,1.0283680618768671
gelato,0.9853882418059674
workers,-0.9171960230146573
south,-0.9655607957940017
bright,0.9627427778554237
realize,-0.9059947679820425
allowed,-0.9266400307931354
spacious,-0.9519013663478483
hopefully,-0.9099561243909392
shows,-0.9746783459757115
damn,0.9895249473232308
locations,-0.9452790753055321
missed,0.9274179318573984
host,-0.9172680814503971
parents,-0.9363601523495446
french,1.0272503994347717
showed,-0.9445118363477282
welcome,-0.9378907176493321
scallops,1.0726858376301494
personal,-0.9454657276233285
important,-0.9414588351659352
requested,0.9253263785639989
terrific,1.006447890368858
helping,-0.9368437201410572
burnt,1.0043247863113431
showed_up,-0.9017508269878158
drove,-0.9607726450246857
gorgeous,-0.9742734485806688
everything_else,1.0038199537002126
detail,-0.936430224373289
besides,0.9372075449501895
chipotle,1.0064470205895772
heaven,1.0498960670281843
sense,-0.928788601548445
look_forward,0.9420752657723018
problems,-0.9442993093409696
vacation,-0.9540951917839973
consider,-0.9200410722543375
soda,0.9680498534649742
outdoor,-0.9374706188312932
takeout,0.9174970770393492
stuck,0.9286593416457442
anywhere_else,0.9345511089555283
movie,-0.9559916183143491
wines,0.9461348277491746
cleaning,-0.9530748372742786
no_idea,-0.9112576720625517
telling,-0.9238593556907392
weather,-0.920842613298436
hubby,1.0259407521893842
minute,-0.9043721327861206
dont,0.923026227513066
hole,0.9408184546130246
monday,-0.9081985461454769
knows,-0.9425213379997348
pulled,0.9328469505540548
casino,-0.9619856396027773
cars,-0.9705025585915688
fault,-0.8932919917591728
pedicure,-0.9304580450489358
upscale,0.9493626917680701
cakes,1.0099441119468608
picked_up,0.9257178004165785
vehicle,-0.975360333823364
stood,0.9108861382924536
state,-0.9995473773562507
agree,0.9351233673135327
no_longer,-0.9192225651773764
block,-0.9517849704900385
passed,-0.9210985891676113
nicely,0.9995517068428262
strange,0.9513515437144472
interested,-0.9217821799859606
waffles,1.0118821393757715
classes,-0.9765057141525891
raw,1.0245188559597875
deli,0.9518745567497934
personable,-0.9253729457006868
wanting,0.9057223886581022
disgusting,0.9632381738835516
living,-0.988157640551627
advice,-0.933820053221549
inviting,-0.9329789927931252
sadly,0.9612517401428037
my_fiance,0.9594545126342084
highly,0.9383554930985223
somewhere_else,-0.8959319940868627
somewhere,-0.9256167530782629
delightful,1.0487272592207872
complimentary,0.9617286918626871
onion_rings,1.0117503603867608
closer,-0.9178483557559521
skip,0.9812010234896862
bites,1.0446709791164266
certain,-0.9132947910630267
savory,1.1196525386613179
young,-0.943516269227401
enjoying,0.925323565839499
safe,-0.9491443381538861
concept,0.9344005491116243
overcooked,1.0242133521676346
sat_down,0.8874697658569699
pop,0.9587389041160165
save,-0.9195962092466805
eye,-0.9415121649718351
pub,0.9373706225084151
spectacular,0.995233281586363
shops,-0.9737714113144201
support,-0.9845417141231061
yeah,0.9443054384531007
ham,1.054563839178622
calling,-0.9369977100840702
bringing,-0.9029085422396191
everywhere,-0.9640947436797394
women,-0.974886873045426
wash,0.9327646681352187
version,1.076063870941653
def,0.9640448083674658
sick,0.9156905121340855
alcohol,0.9442347464973735
bottles,0.9361336702846133
relax,-0.9299167812990846
furniture,-0.9856215193245287
serves,0.982039880603104
various,0.9780037398376201
hey,0.9189769656525513
hotels,-0.9803197014207317
high_quality,1.0061984617233013
potato,1.091426801221638
pepper,1.0604739441281033
disappointment,0.9876462856652783
reading,-0.9438559359437971
travel,-0.9744952912814475
chicago,0.9503395935041377
bottom,0.9922169172598932
needless,0.9147949443771803
checking,-0.9139183399667968
cheaper,0.9357560716045772
luckily,-0.8923366358379821
matter,0.9068003637461558
suggestions,0.9153383338007425
station,-0.9414181623636844
smoke,0.9423872467626864
previous,-0.9373562319175599
peppers,1.0775999000338734
step,-0.9530495515369047
chewy,1.0631361981273886
skin,0.9956361107560125
coupon,-0.9057903228573776
refill,0.8990545353563917
fat,1.0334588454381786
alright,0.9664436325798941
discount,-0.9284264782065746
bloody_mary,0.9859060439048318
quaint,0.9423666648054542
guest,-0.9215521115762932
become,0.9254779802416178
information,-0.9801972988498376
frequent,-0.9257637201877538
favor,0.9390970070223401
doors,-0.9620442380039497
possibly,0.9562250993445368
your_mouth,1.032792759637951
pork_belly,1.0799208916663738
parts,-0.9503479723611669
steaks,0.9763025840780578
desert,1.014696859535541
sale,-0.9652219623045426
annoying,-0.9098718716397248
flight,0.9283406145460046
regret,0.9464129302019112
grilled_cheese,1.026693883467711
ramen,0.9675061925691267
eyes,0.9370441128302741
question,-0.9117779207123344
themselves,0.9375852425009263
air,-0.9716871053402893
system,-0.9609544757330054
00,0.9335126242409891
relaxed,-0.928797760569237
bigger,0.938592488891
six,0.9300165674326345
dress,-0.9404758585465306
vietnamese,0.9811306805668145
not_disappoint,0.993964242802131
greens,1.0875073017558
schedule,-0.9545610668508133
goat_cheese,1.0950888932158234
post,-0.9639736085641251
daily,0.9702384268456061
hype,0.9492589889528689
bother,0.8833628217538739
site,-0.9657051258238263
words,0.9582798269837012
shower,-0.9517821288696653
offerings,0.996071699897048
drive_thru,-0.8929735924817644
cooked_perfectly,1.0965718887932527
california,0.9781955588468664
handle,-0.907830199200253
beignets,0.9754481277633517
forever,-0.9063933832878053
range,0.9559905113379179
ride,-0.965848457201394
larger,0.9418446723025513
coffee_shop,-0.9594131743737384
stated,0.9019413938161912
clothes,-0.9683386245829594
waste,0.9139206010052915
1/2,0.9691026817779196
sound,0.9403282000268115
onion,1.095867586857671
brewery,-0.9562204864834551
korean,0.9770227620682487
windows,-0.966767814270314
every_single,0.9262201328439045
facility,-1.0113281293788985
dollar,0.9406011565477728
picky,0.9630417669134402
pain,-0.9539915166360953
mess,0.9458911075927464
credit_card,-0.9299536930651532
spices,1.0727132027125557
band,-0.9430022746212018
m_glad,0.9351449612832213
difference,0.9398395672432494
likely,0.9090908387620368
milk,1.009609677496614
bourbon,0.9924602252736267
crawfish,1.0240107062425068
machine,-0.9413674322195534
no_matter,-0.8995596040454428
shouldn_t,0.9027052083817659
doubt,0.9209580439306667
register,-0.8983694953158137
sour,1.031521446882068
w/,1.0715851107810466
broken,-0.9507168125773598
giant,1.0241587712507558
turkey,1.029515444547825
listen,-0.9303287591890622
2nd,0.9308126996422532
refund,-0.9135971749416852
over_priced,0.9397704629580872
areas,-0.9817274158412878
french_fries,1.0359502896954942
cheesesteak,0.9860096372541496
community,-1.0035193928162274
coconut,1.0921964796431078
noise,-0.946428856907433
meatballs,1.0445534112747745
new_york,0.9771787831846689
website,-0.9486512563085258
accommodate,-0.8911220289614405
round,0.9595679411944215
helped_me,-0.9571681192655385
fish_tacos,1.0128962239163841
response,-0.9315066987107771
snack,0.9680020567979525
dough,1.025352011213442
last_week,0.9283745516968985
talking_about,-0.9187292745045995
omelette,1.0081544964494566
apps,0.9680778767036458
tend,0.9327975950875276
bagel,0.9683425348311042
meeting,-0.9462167652479645
fare,0.9930833544180032
desk,-0.9550648667880061
something_else,0.9571076432232846
offering,0.937558145097967
include,0.9921549412062354
waiters,0.8954824804604873
starting,-0.9416746525722275
luck,-0.9265459360046928
cuisine,0.9912135282899901
drop,-0.9334949832514633
mac_n,1.026694202057608
luke,0.9572377674038861
told_him,-0.8957974558788111
husband,0.9800486398846626
apple,1.031716741439119
organic,1.0129368146282638
uncomfortable,-0.9144698898976649
cover,-0.9338827985776342
sounds,0.9815929902772835
hell,0.9443036160569557
neither,0.9508661533871634
knowing,-0.91928862464664
learned,-0.9550435773111815
laid_back,0.9166267805060526
leftovers,0.9685970090582338
an_issue,-0.90051696048274
booth,-0.9069269385699157
mushroom,1.1002272659724832
upset,-0.8990287089621452
y,1.0325469595922507
dropped,-0.9161422609340982
im,0.9335079643151823
pm,-0.9074275918151272
five_stars,0.9269974087488411
